url_length,num_dots,num_hyphens,num_digits,num_subdomains,has_ip_address,has_at_symbol,uses_https,suspicious_tld,shortened_url,domain_age_days,dns_record_age_days,redirect_count,external_link_ratio,request_url_ratio,anchor_url_ratio,form_action_external,iframe_count,popup_count,script_count,url_entropy,brand_mismatch,login_form,certificate_days_left,page_rank_proxy,spelling_score,favicon_external,nonstandard_port,page_category,tls_issuer,is_phishing
58.0,2,1,4,3,0,0,1,0,0,421.0,149.0,0,0.3085,0.7476,0.346,1,0,0,10.0,3.706,0,0,121.0,35.93,100.0,0,0,social,unknown_ca,0
42.0,0,0,2,1,0,0,0,1,0,987.0,345.0,0,0.778,0.1298,0.6258,0,0,0,40.0,2.785,0,1,180.0,15.77,86.84,0,0,social,trusted_ca,0
95.0,1,2,2,1,0,0,0,0,0,1687.0,1162.0,0,0.2897,0.1249,0.6234,0,1,0,22.0,3.865,0,1,120.0,57.77,86.94,0,0,ecommerce,trusted_ca,0
41.0,3,0,5,1,0,0,1,0,0,2718.0,1850.0,1,0.1335,0.4209,0.1915,0,1,0,53.0,4.948,1,1,160.0,7.27,81.69,0,0,blog,unknown_ca,1
18.0,3,2,3,3,0,0,1,0,0,2098.0,1962.0,2,0.0894,0.2284,0.2815,0,1,0,8.0,3.402,0,1,58.0,38.16,90.57,0,0,blog,trusted_ca,0
45.0,1,0,2,1,0,0,1,0,0,755.0,100.0,3,0.3018,0.6181,0.2564,0,0,3,41.0,4.109,0,0,148.0,76.04,83.06,0,0,ecommerce,trusted_ca,0
69.0,2,2,3,0,0,0,1,0,1,1161.0,386.0,2,0.2553,0.6587,0.633,0,0,1,28.0,3.445,0,0,107.0,9.73,78.15,0,0,other,trusted_ca,0
74.0,2,1,3,0,0,0,1,0,0,1343.0,841.0,0,0.4337,0.2177,0.9651,1,0,1,11.0,4.039,0,0,112.0,42.74,96.91,0,0,banking,missing,1
47.0,1,2,7,4,0,0,1,1,0,3675.0,2242.0,1,0.3169,0.1462,0.3565,0,0,0,12.0,3.406,1,1,85.0,53.63,84.53,0,0,other,trusted_ca,1
68.0,1,0,2,2,0,0,0,0,0,1624.0,1018.0,0,0.2675,0.1666,0.431,0,1,1,32.0,2.247,0,1,167.0,56.74,85.5,0,0,social,trusted_ca,0
80.0,6,1,3,1,0,0,1,0,0,453.0,78.0,1,0.643,0.5704,0.3509,0,1,1,20.0,4.222,0,1,304.0,11.36,91.58,0,0,blog,trusted_ca,1
53.0,2,1,5,1,1,0,1,0,1,897.0,521.0,0,0.634,0.3292,0.1212,0,1,0,9.0,3.851,0,0,226.0,47.29,83.64,0,0,ecommerce,missing,0
40.0,2,1,6,0,0,0,1,0,0,483.0,408.0,2,0.1254,0.3234,0.5934,0,1,0,18.0,2.348,0,1,278.0,1.99,94.41,0,0,other,trusted_ca,0
60.0,1,1,6,3,0,0,0,0,0,534.0,483.0,1,0.1106,0.2066,0.6814,0,0,0,6.0,4.549,0,1,203.0,67.73,93.54,1,0,banking,trusted_ca,0
48.0,1,0,2,0,0,0,1,0,0,864.0,222.0,2,0.3849,0.0878,0.4795,0,0,1,5.0,3.715,0,0,-30.0,72.16,85.71,0,0,social,trusted_ca,0
26.0,2,3,7,0,0,0,1,0,0,1377.0,1125.0,0,0.3264,0.586,0.2647,0,0,1,5.0,4.295,0,0,196.0,24.92,100.0,0,0,cloud,unknown_ca,0
21.0,3,0,6,3,0,0,0,0,0,1431.0,440.0,1,0.1382,0.5751,0.2843,0,1,0,31.0,3.364,0,0,190.0,30.74,80.94,0,0,other,,0
36.0,3,0,3,1,0,0,0,0,0,3030.0,2143.0,0,0.4357,0.277,0.1073,0,0,0,14.0,2.988,0,0,261.0,11.36,95.61,0,0,cloud,self_signed,0
43.0,4,1,9,1,0,0,1,0,0,1677.0,1095.0,2,0.1139,0.2164,0.5692,0,0,1,13.0,2.767,1,0,248.0,41.79,86.76,0,1,social,trusted_ca,0
55.0,3,0,5,0,0,0,1,0,0,1291.0,1292.0,0,0.3419,0.1786,0.255,0,0,0,16.0,2.289,0,1,-28.0,41.16,100.0,0,0,other,unknown_ca,0
26.0,4,0,4,0,0,1,1,0,1,279.0,52.0,0,0.2086,0.1881,0.3159,0,1,0,10.0,3.891,1,0,44.0,38.91,91.11,0,0,banking,trusted_ca,0
69.0,3,3,2,1,0,0,0,0,0,2408.0,865.0,0,0.2193,0.1743,0.5395,0,0,1,59.0,3.481,0,0,,16.96,84.37,0,1,banking,trusted_ca,0
32.0,6,1,3,1,0,0,1,0,0,3881.0,3496.0,0,0.3056,0.109,0.193,0,0,0,25.0,3.231,0,1,168.0,19.46,93.48,0,0,social,unknown_ca,0
47.0,5,1,4,3,0,0,1,0,0,465.0,109.0,0,0.1882,0.3444,0.2719,0,1,0,22.0,2.923,0,1,325.0,78.25,98.03,0,0,blog,trusted_ca,1
45.0,1,1,4,2,0,0,1,0,0,2257.0,1901.0,0,0.5005,0.2335,0.497,0,2,0,11.0,3.187,0,0,,29.2,100.0,1,0,blog,trusted_ca,0
23.0,1,0,4,1,0,0,1,0,0,3871.0,680.0,0,0.1861,0.2822,0.4828,0,2,0,20.0,3.476,0,1,177.0,49.25,78.27,0,0,blog,unknown_ca,0
84.0,1,0,3,1,0,0,1,0,0,5292.0,1704.0,0,0.2748,0.4698,0.1968,0,0,1,11.0,2.535,0,1,217.0,35.74,82.2,0,0,ecommerce,unknown_ca,0
52.0,3,0,5,1,0,0,1,1,0,4299.0,1917.0,0,0.1674,0.0681,0.4527,0,1,0,15.0,4.828,0,1,74.0,18.7,83.07,1,0,ecommerce,missing,0
50.0,1,0,5,0,0,0,1,0,0,1235.0,1030.0,1,0.2755,0.636,0.1541,0,0,1,8.0,2.262,0,1,86.0,36.92,78.45,0,0,social,unknown_ca,0
87.0,3,2,7,1,1,0,1,1,0,441.0,183.0,1,0.2657,0.6919,0.4619,0,0,1,13.0,2.835,0,1,93.0,15.38,96.14,0,0,banking,trusted_ca,1
45.0,2,1,2,3,0,0,1,0,0,652.0,478.0,0,0.4349,0.368,0.2969,0,0,0,8.0,3.064,0,0,394.0,9.65,100.0,0,0,blog,trusted_ca,0
92.0,1,0,6,0,0,0,1,0,0,4230.0,1433.0,0,0.3204,0.3284,0.1914,0,1,1,8.0,2.647,0,0,39.0,12.59,100.0,0,0,blog,trusted_ca,0
51.0,1,0,5,1,0,0,1,0,0,5497.0,3955.0,1,0.2373,0.2359,0.5063,0,0,1,7.0,3.24,0,0,164.0,7.08,89.84,1,0,other,trusted_ca,0
107.0,1,0,4,0,0,0,1,1,0,1719.0,,1,0.6285,0.1631,0.3556,0,1,1,10.0,3.531,1,1,150.0,23.25,95.46,0,0,banking,trusted_ca,1
34.0,2,0,5,3,0,0,0,1,0,389.0,434.0,2,0.427,0.363,0.5006,0,1,0,55.0,3.596,1,1,177.0,7.38,84.29,0,0,ecommerce,trusted_ca,1
50.0,2,0,3,2,1,0,1,0,0,297.0,312.0,0,0.2773,0.1061,0.4762,0,0,0,7.0,3.322,1,0,98.0,27.29,82.31,1,0,blog,trusted_ca,1
59.0,2,2,6,0,1,0,1,1,0,772.0,371.0,1,0.1869,0.212,0.4432,0,0,0,15.0,3.314,0,1,,55.57,92.11,0,0,blog,missing,1
39.0,1,0,2,0,0,0,1,0,0,1948.0,1068.0,0,0.6494,0.1999,0.2153,0,0,0,8.0,3.27,0,1,114.0,21.11,91.62,0,0,cloud,,0
37.0,4,2,3,1,0,0,1,0,1,146.0,180.0,2,0.5183,0.4932,0.103,1,0,0,11.0,4.195,1,1,119.0,56.58,86.81,0,0,ecommerce,missing,1
121.0,1,0,4,6,0,0,1,0,1,2306.0,1138.0,0,0.42,0.1175,0.2699,0,0,1,8.0,2.563,0,0,91.0,33.02,100.0,0,0,other,trusted_ca,1
46.0,3,0,5,2,0,0,1,0,1,654.0,623.0,0,0.2362,0.0537,0.7801,0,2,0,15.0,2.121,0,0,306.0,34.02,85.21,1,0,ecommerce,unknown_ca,1
68.0,1,1,8,1,0,0,1,0,0,2983.0,907.0,1,0.9045,0.0159,0.5349,1,1,0,8.0,3.498,0,1,164.0,14.99,84.95,0,0,ecommerce,unknown_ca,0
53.0,3,5,1,1,1,0,1,0,0,1429.0,873.0,1,0.2716,0.1448,0.2183,0,1,1,6.0,2.956,0,1,-15.0,29.07,77.11,0,0,other,trusted_ca,1
20.0,0,1,6,0,0,0,1,0,0,765.0,418.0,0,0.2649,0.2981,0.5488,0,0,0,14.0,2.75,0,0,88.0,24.95,76.17,0,0,ecommerce,trusted_ca,0
97.0,3,0,6,0,0,0,0,0,0,601.0,580.0,1,0.6116,0.1615,0.0026,0,0,0,9.0,3.406,0,0,247.0,69.87,94.25,0,0,blog,trusted_ca,0
79.0,1,1,3,0,0,0,1,1,0,2812.0,1923.0,0,0.4374,0.398,0.4361,0,1,2,26.0,2.522,0,1,78.0,17.1,87.86,0,1,other,trusted_ca,1
56.0,4,1,3,1,0,0,1,1,0,1592.0,1542.0,0,0.7011,0.6425,0.1293,0,0,0,45.0,3.863,0,0,80.0,15.27,92.67,0,0,cloud,trusted_ca,0
61.0,0,0,7,0,0,0,0,0,0,249.0,70.0,0,0.4057,0.1809,0.4685,0,1,0,7.0,2.909,0,0,53.0,46.32,100.0,0,0,blog,trusted_ca,0
30.0,1,1,7,1,0,0,1,0,0,1366.0,1076.0,0,0.3621,0.4828,0.4035,0,1,2,21.0,2.896,0,0,149.0,20.31,100.0,1,0,social,self_signed,0
77.0,4,2,2,1,0,0,0,0,0,1078.0,906.0,0,0.8151,0.604,0.798,0,1,0,14.0,4.144,0,0,121.0,34.18,93.01,0,0,blog,trusted_ca,0
114.0,2,0,2,1,0,0,1,0,1,1039.0,489.0,0,0.4646,0.4457,0.1984,0,0,0,30.0,3.711,0,0,73.0,74.1,74.67,0,0,blog,trusted_ca,1
33.0,2,1,7,1,0,0,0,0,0,1138.0,938.0,0,0.5708,0.3416,0.6349,0,0,0,8.0,4.156,1,0,94.0,51.06,91.6,0,0,cloud,unknown_ca,0
51.0,1,0,4,2,0,0,1,0,0,2793.0,,0,0.1052,0.5653,0.3207,0,0,0,29.0,3.589,0,1,60.0,51.02,82.76,0,0,other,trusted_ca,0
48.0,1,1,2,1,0,0,1,0,0,238.0,263.0,1,0.1721,0.0742,0.146,0,0,0,18.0,4.116,0,0,36.0,11.68,94.66,0,0,social,trusted_ca,0
62.0,1,1,3,1,0,0,1,0,0,400.0,362.0,0,0.4593,0.5179,0.1274,0,0,0,21.0,3.668,0,0,-30.0,46.45,85.07,0,0,cloud,unknown_ca,0
55.0,2,1,10,1,0,0,1,0,0,758.0,388.0,1,0.3372,0.6664,0.3897,0,1,2,8.0,2.15,1,0,229.0,36.92,91.1,0,0,social,trusted_ca,0
81.0,3,0,6,1,0,0,1,0,0,595.0,326.0,1,0.3544,0.2727,0.5184,0,2,0,14.0,3.265,0,0,58.0,21.3,85.22,0,0,cloud,trusted_ca,0
95.0,2,1,4,2,0,0,1,0,0,1302.0,,1,0.2569,0.3305,0.637,0,0,1,13.0,3.553,0,0,165.0,16.0,96.59,0,0,ecommerce,trusted_ca,0
24.0,2,1,7,0,0,0,1,0,0,,628.0,0,0.3109,0.3607,0.4555,0,2,1,13.0,3.524,0,1,118.0,5.74,95.57,0,0,ecommerce,trusted_ca,0
97.0,4,0,3,1,0,0,1,0,0,374.0,141.0,0,0.3247,0.3668,0.5069,0,0,0,5.0,3.478,0,0,-30.0,41.18,94.15,0,0,ecommerce,trusted_ca,0
116.0,0,1,2,0,1,0,1,0,0,1218.0,705.0,0,0.7569,0.1932,0.2256,0,1,0,14.0,3.708,1,0,-30.0,15.68,84.69,0,0,ecommerce,trusted_ca,1
81.0,3,0,4,2,0,0,1,1,0,6158.0,,1,0.6249,0.2975,0.505,0,1,0,24.0,5.346,0,1,176.0,47.43,100.0,0,0,banking,trusted_ca,0
92.0,1,0,4,0,0,0,1,0,1,398.0,1.0,1,0.5494,0.4799,0.098,0,0,0,26.0,2.505,0,0,94.0,44.27,89.94,0,0,other,trusted_ca,1
52.0,3,1,4,0,0,0,1,0,0,110.0,77.0,0,0.4818,0.3582,0.3263,0,0,0,19.0,2.938,1,0,260.0,42.1,92.65,0,0,blog,trusted_ca,0
85.0,3,2,1,0,0,1,1,0,0,221.0,139.0,2,0.6262,0.2043,0.1463,0,0,0,10.0,4.919,0,0,74.0,12.28,79.4,0,0,other,self_signed,1
15.0,4,1,9,1,0,0,1,0,0,1654.0,1175.0,1,0.349,0.8291,0.2915,0,1,0,17.0,3.494,0,1,131.0,55.99,95.69,0,0,social,trusted_ca,0
92.0,2,0,1,1,0,0,0,0,0,914.0,677.0,1,0.4576,0.1643,0.2984,1,0,0,7.0,3.054,0,0,143.0,9.55,80.38,0,0,social,trusted_ca,0
24.0,0,1,3,3,0,0,1,0,0,430.0,,0,0.5744,0.5557,0.8248,1,0,0,24.0,2.862,0,0,151.0,39.05,100.0,0,1,banking,trusted_ca,1
79.0,1,0,6,2,0,0,0,0,0,1464.0,214.0,2,0.1473,0.1498,0.4389,1,1,1,12.0,3.034,0,1,170.0,51.42,71.47,0,0,cloud,trusted_ca,1
41.0,2,1,4,0,0,0,1,1,0,221.0,165.0,0,0.3096,0.2687,0.2506,0,0,0,15.0,4.281,0,1,273.0,54.41,83.64,0,0,other,trusted_ca,0
75.0,3,0,1,3,1,0,1,0,0,892.0,342.0,1,0.2974,0.3524,0.5442,0,0,0,9.0,3.561,0,1,238.0,56.19,67.56,0,0,cloud,trusted_ca,0
41.0,1,0,3,1,0,0,1,0,0,1006.0,590.0,2,0.3351,0.4001,0.5042,0,0,0,28.0,3.411,0,0,223.0,10.37,97.89,0,0,blog,unknown_ca,0
91.0,2,0,7,1,0,0,1,1,0,3802.0,3142.0,0,0.5141,0.2542,0.2004,1,1,0,10.0,3.805,0,0,51.0,21.9,84.61,0,0,other,self_signed,0
70.0,2,0,5,1,0,0,1,0,1,694.0,733.0,1,0.3046,0.4134,0.2878,0,0,0,10.0,3.497,0,0,32.0,69.36,96.97,0,0,social,trusted_ca,0
33.0,2,1,4,0,0,0,1,0,0,110.0,88.0,1,0.8385,0.4103,0.6,1,0,0,7.0,3.393,0,0,263.0,36.02,92.57,0,0,cloud,self_signed,0
42.0,3,1,0,1,0,0,1,1,0,2084.0,757.0,0,0.5253,0.6609,0.1175,1,0,1,7.0,3.164,0,1,-30.0,25.23,100.0,0,0,other,trusted_ca,0
66.0,1,0,4,0,0,0,1,1,0,949.0,938.0,0,0.1327,0.5439,0.2248,0,1,0,46.0,3.964,1,1,153.0,41.61,86.37,0,0,banking,missing,1
58.0,3,1,5,0,0,1,1,0,0,880.0,263.0,0,0.5756,0.1874,0.4774,0,0,0,17.0,4.327,0,1,140.0,24.36,96.44,0,0,ecommerce,self_signed,1
36.0,3,1,2,1,0,0,0,0,0,240.0,104.0,0,0.4118,0.4473,0.2665,1,0,0,37.0,3.771,0,1,-17.0,8.11,95.77,1,0,other,unknown_ca,1
61.0,2,3,1,1,0,0,1,0,0,935.0,522.0,0,0.3861,0.3969,0.5947,0,0,0,16.0,2.499,1,0,5.0,27.82,87.02,0,0,social,trusted_ca,1
103.0,4,0,3,0,0,0,1,0,0,453.0,302.0,3,0.6793,0.3348,0.6516,0,0,0,10.0,3.257,0,1,149.0,14.78,90.47,0,0,ecommerce,trusted_ca,1
59.0,1,1,6,2,0,0,1,0,0,1503.0,1068.0,2,0.2649,0.0521,0.2205,0,0,0,19.0,1.829,0,0,83.0,18.54,83.4,0,0,blog,unknown_ca,0
108.0,2,0,4,0,0,0,1,1,0,1492.0,766.0,2,0.2657,0.3695,0.636,1,0,1,30.0,4.169,0,0,95.0,20.15,96.29,0,0,blog,trusted_ca,1
41.0,1,2,5,2,0,0,1,1,0,499.0,344.0,1,0.3693,0.5392,0.3748,0,0,0,11.0,4.092,0,1,101.0,12.48,100.0,0,0,social,trusted_ca,1
24.0,2,1,2,0,0,0,1,0,0,238.0,68.0,0,0.3239,0.2235,0.224,0,0,0,6.0,3.904,0,0,-30.0,,100.0,0,0,blog,trusted_ca,0
56.0,1,0,4,2,0,0,1,0,0,377.0,186.0,1,0.7224,0.6557,0.5189,0,0,0,24.0,2.935,0,1,94.0,17.99,96.32,0,0,banking,trusted_ca,1
158.0,1,2,5,0,0,0,1,0,0,163.0,102.0,1,0.6754,0.507,0.2016,0,0,2,5.0,2.445,0,0,68.0,55.26,94.67,0,1,ecommerce,trusted_ca,1
60.0,2,0,5,1,0,0,1,0,0,261.0,189.0,2,0.2415,0.3095,0.7214,0,1,1,28.0,2.513,0,0,150.0,39.11,82.27,0,0,other,trusted_ca,0
111.0,0,1,2,1,0,0,1,0,0,5912.0,4982.0,0,0.498,0.4412,0.512,0,1,0,25.0,3.885,0,0,256.0,39.86,98.8,0,0,other,trusted_ca,0
27.0,2,0,6,2,0,0,0,0,1,1254.0,294.0,1,0.4296,0.2655,0.2801,0,0,1,8.0,3.831,0,0,125.0,24.67,97.1,0,0,other,trusted_ca,0
53.0,2,1,0,1,0,0,1,1,1,237.0,156.0,0,0.5342,0.4132,0.7042,0,0,0,13.0,3.535,0,0,115.0,36.79,91.58,0,0,ecommerce,trusted_ca,0
30.0,0,2,6,2,0,0,1,1,0,547.0,140.0,0,0.0601,0.2136,0.3809,0,0,0,13.0,3.904,0,0,43.0,36.24,89.05,0,0,other,missing,0
131.0,3,2,2,0,0,0,1,0,0,856.0,433.0,3,0.6445,0.1865,0.0916,0,3,0,39.0,3.34,1,1,81.0,10.93,81.79,0,0,other,trusted_ca,1
79.0,2,1,6,1,0,0,0,0,0,613.0,69.0,0,0.5291,0.6037,0.444,0,2,0,26.0,2.547,0,1,83.0,13.44,91.28,0,0,blog,,0
53.0,1,1,6,2,0,0,1,0,0,871.0,266.0,0,0.2599,0.4886,0.2932,1,1,0,47.0,3.442,1,0,187.0,10.8,100.0,0,0,other,trusted_ca,1
51.0,3,3,7,1,0,0,0,0,0,1648.0,1082.0,1,0.1308,0.5367,0.2323,1,0,0,10.0,2.782,0,0,14.0,52.08,89.82,0,0,social,trusted_ca,0
41.0,2,0,7,1,0,0,1,0,0,589.0,171.0,0,0.0698,0.3804,0.3821,0,0,0,25.0,3.186,0,1,100.0,59.45,73.77,0,0,other,trusted_ca,0
47.0,3,1,1,3,0,0,1,0,1,960.0,664.0,0,0.5474,0.5285,0.5448,0,1,0,23.0,3.827,1,1,361.0,49.39,82.51,0,0,ecommerce,trusted_ca,0
70.0,1,1,5,0,0,0,0,0,0,4202.0,3071.0,0,0.2837,0.6777,0.5494,0,2,1,31.0,4.052,0,1,48.0,63.11,75.58,0,0,cloud,trusted_ca,1
70.0,1,2,2,2,0,0,1,0,0,552.0,353.0,1,0.2226,0.4546,0.3864,0,0,0,6.0,4.011,0,0,161.0,31.53,89.99,0,0,other,trusted_ca,0
40.0,4,1,2,0,0,0,1,1,1,1673.0,1252.0,0,0.4316,0.728,0.0664,0,0,1,24.0,3.893,0,0,98.0,4.6,96.39,0,1,cloud,trusted_ca,1
29.0,0,0,9,3,0,0,1,0,0,1283.0,962.0,1,0.2234,0.0951,0.1704,0,1,0,17.0,3.825,0,0,127.0,19.55,88.48,0,0,social,missing,0
78.0,2,0,3,2,0,0,1,1,0,3605.0,1780.0,1,0.0369,0.1725,0.4405,0,1,0,5.0,3.233,0,1,92.0,24.12,100.0,0,0,other,trusted_ca,0
43.0,4,1,3,1,0,0,1,0,0,101.0,114.0,0,0.2629,0.7801,0.5778,0,0,0,22.0,3.43,0,0,-30.0,15.64,94.82,0,0,cloud,trusted_ca,1
23.0,2,1,1,2,0,0,1,0,1,2734.0,1065.0,1,0.5257,0.4884,0.277,0,0,0,18.0,4.309,1,0,-30.0,4.85,99.27,0,0,banking,missing,1
27.0,1,0,3,1,1,0,1,0,0,2515.0,2108.0,1,0.2938,0.7928,0.4081,0,0,1,8.0,2.62,0,1,103.0,31.61,85.52,0,0,banking,unknown_ca,0
23.0,4,2,6,3,0,0,1,0,0,592.0,560.0,0,0.3726,0.3984,0.4069,0,0,0,32.0,4.895,1,0,238.0,27.56,100.0,0,0,other,trusted_ca,0
23.0,1,1,4,1,0,0,1,0,0,728.0,527.0,2,0.4349,0.5982,0.0756,0,1,0,18.0,3.369,0,0,231.0,2.16,97.09,0,0,other,missing,1
103.0,5,3,3,1,0,0,1,0,0,3836.0,1085.0,0,0.3396,0.2884,0.346,0,0,0,9.0,4.006,0,0,88.0,29.27,100.0,0,0,banking,missing,0
27.0,1,0,1,4,0,0,1,0,0,719.0,569.0,0,0.3981,0.6394,0.1464,0,1,0,15.0,2.284,0,0,-5.0,23.6,78.01,0,0,cloud,trusted_ca,0
42.0,4,1,2,3,0,0,1,1,0,172.0,135.0,0,0.351,0.2924,0.6506,0,0,1,25.0,3.226,0,0,24.0,42.76,93.87,0,0,ecommerce,trusted_ca,0
51.0,4,1,3,1,0,0,1,0,0,,902.0,0,0.4928,0.4981,0.5277,0,2,0,21.0,1.565,0,0,197.0,14.05,82.0,0,0,other,trusted_ca,0
56.0,3,0,6,0,0,0,1,0,0,873.0,465.0,2,0.3722,0.3309,0.3785,0,0,0,21.0,4.335,0,0,-7.0,16.35,91.12,0,0,other,trusted_ca,0
32.0,0,3,4,1,0,0,1,0,0,559.0,296.0,1,0.0109,0.1571,0.4365,0,3,0,6.0,3.518,0,1,137.0,28.68,100.0,0,0,social,self_signed,1
59.0,3,0,3,1,0,0,1,0,0,451.0,299.0,0,0.2745,0.367,0.3745,0,0,0,24.0,2.447,1,0,27.0,56.95,93.36,0,0,other,trusted_ca,0
35.0,2,0,2,0,0,0,1,0,0,363.0,177.0,2,0.3322,0.2604,0.0205,0,3,1,9.0,3.056,0,1,110.0,26.85,81.88,0,0,blog,trusted_ca,0
58.0,2,1,8,0,0,0,1,0,0,1287.0,592.0,0,0.6559,0.4945,0.0728,0,0,0,7.0,6.098,0,0,181.0,51.46,93.23,0,0,banking,missing,0
43.0,3,0,6,1,0,0,1,0,0,1294.0,554.0,0,0.4766,0.6662,0.3257,0,0,0,17.0,2.531,0,0,-16.0,81.28,96.41,0,0,banking,trusted_ca,0
74.0,3,1,1,1,0,0,1,0,0,1344.0,613.0,1,0.2666,0.6138,0.1597,0,1,0,6.0,4.429,1,0,64.0,33.16,98.66,0,0,social,trusted_ca,0
75.0,1,3,4,0,1,0,1,0,0,478.0,171.0,0,0.6446,0.695,0.2181,0,0,0,10.0,4.139,0,0,22.0,92.37,100.0,0,0,other,missing,0
110.0,5,1,5,1,0,0,1,0,0,521.0,408.0,1,0.1196,0.5561,0.4665,0,0,1,13.0,3.836,0,0,165.0,,100.0,0,0,other,trusted_ca,0
27.0,1,1,5,0,0,0,0,0,0,876.0,838.0,1,0.446,0.2853,0.6965,0,0,0,16.0,2.68,0,1,133.0,74.22,100.0,0,0,banking,trusted_ca,0
34.0,2,0,5,2,0,0,1,0,0,3745.0,1431.0,1,0.489,0.3309,0.4619,0,1,3,10.0,3.571,0,1,124.0,29.14,99.8,0,0,ecommerce,trusted_ca,0
60.0,0,2,7,5,0,0,0,0,0,1033.0,334.0,1,0.3029,0.3137,0.4869,0,0,1,6.0,2.93,0,0,231.0,10.52,98.39,0,0,blog,trusted_ca,0
28.0,1,1,4,1,0,0,1,1,0,4273.0,,1,0.2555,0.7184,0.6958,0,1,0,41.0,4.003,0,0,245.0,24.22,100.0,0,0,banking,trusted_ca,0
19.0,2,1,3,3,1,0,0,1,0,915.0,539.0,1,0.2165,0.2591,0.4965,0,0,1,9.0,1.743,0,1,39.0,21.89,77.88,0,0,cloud,missing,1
94.0,1,0,4,2,0,0,1,0,0,877.0,784.0,1,0.3511,0.0952,0.449,0,0,0,16.0,4.228,0,1,116.0,61.73,98.82,0,0,blog,unknown_ca,1
46.0,1,1,7,0,0,0,1,0,1,269.0,280.0,0,0.5252,0.2577,0.346,0,1,1,33.0,3.196,0,1,245.0,27.89,93.02,0,0,cloud,trusted_ca,0
65.0,2,1,3,2,0,0,1,0,1,86.0,25.0,1,0.3145,0.4724,0.1371,0,2,0,43.0,3.87,0,0,299.0,19.37,100.0,0,0,social,trusted_ca,0
62.0,3,1,2,1,0,0,0,0,0,4139.0,3503.0,1,0.3873,0.379,0.1959,0,0,1,30.0,4.128,0,1,149.0,5.88,100.0,0,0,social,trusted_ca,0
42.0,1,1,4,0,0,0,1,0,0,600.0,186.0,1,0.3113,0.3402,0.0762,0,1,0,15.0,2.519,0,0,245.0,41.78,100.0,0,0,ecommerce,self_signed,0
53.0,1,2,3,5,1,0,1,0,0,222.0,148.0,0,0.8022,0.0294,0.3398,0,0,2,16.0,3.885,0,0,-2.0,5.18,100.0,0,0,other,trusted_ca,1
60.0,4,1,4,1,0,0,1,0,0,335.0,216.0,1,0.4981,0.5467,0.7802,0,1,0,16.0,4.202,0,0,212.0,0.65,92.06,0,0,other,trusted_ca,1
59.0,4,1,6,3,1,0,1,0,0,636.0,475.0,0,0.3885,0.6263,0.4887,0,1,0,16.0,4.025,0,0,189.0,82.2,92.42,0,0,blog,trusted_ca,0
69.0,2,0,7,2,0,0,0,0,1,1909.0,1720.0,3,0.3435,0.2433,0.2065,0,2,0,6.0,3.562,0,0,159.0,41.22,91.34,0,0,blog,trusted_ca,0
39.0,3,1,3,1,0,0,0,1,0,2279.0,1996.0,1,0.4317,0.3456,0.4413,0,1,0,17.0,3.238,0,1,-30.0,46.37,90.87,1,0,banking,trusted_ca,0
46.0,1,0,4,1,0,0,1,0,1,139.0,63.0,1,0.2056,0.446,0.0874,0,2,0,15.0,2.348,0,0,39.0,11.16,100.0,0,0,banking,missing,0
73.0,2,1,4,1,0,0,1,0,0,648.0,304.0,0,0.1795,0.4051,0.437,0,0,1,11.0,3.267,0,0,42.0,24.03,80.38,0,0,other,trusted_ca,0
42.0,1,0,2,2,0,0,1,0,0,2028.0,1498.0,1,0.8298,0.4259,0.5419,0,1,0,57.0,5.066,0,0,39.0,19.35,91.45,0,0,other,trusted_ca,0
64.0,5,1,3,1,0,0,1,0,0,39.0,114.0,0,0.4357,0.4713,0.3673,0,1,0,16.0,3.267,0,1,-30.0,20.81,82.54,0,0,banking,trusted_ca,1
84.0,3,0,7,1,0,0,1,0,1,1200.0,620.0,0,0.4175,0.4827,0.2497,0,0,0,7.0,3.908,0,0,237.0,19.39,76.25,0,0,social,trusted_ca,0
82.0,3,2,5,2,0,0,1,0,1,786.0,465.0,1,0.3386,0.0419,0.1482,0,0,0,23.0,2.561,0,0,240.0,27.13,92.37,0,0,cloud,self_signed,0
74.0,0,1,4,1,0,0,1,0,0,873.0,,0,0.2005,0.4085,0.589,0,0,1,13.0,3.55,0,0,148.0,78.08,89.57,0,0,social,trusted_ca,0
49.0,5,0,5,3,1,0,1,0,1,400.0,143.0,2,0.5424,0.1556,0.9729,0,0,0,31.0,4.473,1,0,73.0,6.02,79.76,1,0,social,missing,1
41.0,2,1,3,3,0,0,1,1,0,7283.0,2314.0,0,0.1556,0.1761,0.2684,1,1,0,10.0,3.512,0,1,160.0,20.06,88.55,0,0,social,self_signed,0
55.0,4,1,7,0,0,0,1,0,1,140.0,154.0,4,0.2036,0.2573,0.5501,0,0,0,16.0,1.806,0,0,192.0,35.2,87.0,0,0,cloud,trusted_ca,0
32.0,3,2,5,1,0,0,1,0,0,2586.0,2252.0,0,0.3134,0.3264,0.2909,0,0,1,15.0,3.521,1,1,56.0,19.21,89.07,0,0,ecommerce,trusted_ca,1
72.0,1,2,2,2,0,0,1,0,0,1724.0,1400.0,0,0.3549,0.6745,0.4204,0,0,0,7.0,3.002,1,0,,16.29,90.47,0,0,cloud,unknown_ca,0
